year,round,country,driver_nationality,constructor_nationality,grid_position,is_2017_plus_era,is_2022_plus_era,is_covid_season_2020,has_sprint_format,driver_career_total_points,driver_career_avg_points,driver_career_avg_position,driver_career_race_count,driver_career_wins,driver_career_podiums,constructor_career_total_points,constructor_career_avg_points,constructor_career_avg_position,constructor_career_race_count,constructor_career_wins,constructor_career_podiums,driver_track_avg_position,driver_track_race_count,constructor_track_avg_position,constructor_track_race_count,driver_abbreviation,driver_number,air_temp,track_temp,humidity,wind_speed,main_compound,is_soft_primary,is_hard_primary,is_medium_primary,is_intermediate,is_wet,temp_differential,is_hot_conditions,is_cold_conditions,is_high_track_temp,is_high_humidity,is_low_humidity,is_windy_conditions,has_fastf1_data,race_size,typology,enneagram,heaight,why_choose_number_categorical,target_position,group_key
2024,24,UAE,Danish,American,15.0,1,1,0,1,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,15.429,7,14.688,16,MAG,20.0,26.8,31.8,51.4,1.9,SOFT,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,16,2024_24
2024,24,UAE,New Zealander,Italian,12.0,1,1,0,1,36.0,1.286,12.679,28,0,0,108.0,1.317,12.756,82,0,1,17.0,1,14.5,2,LAW,30.0,26.8,31.8,51.4,1.9,HARD,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w6,174,Personal Connection,17,2024_24
2024,24,UAE,Finnish,Swiss,9.0,1,1,0,1,1377.0,8.148,8.698,169,10,58,112.0,0.683,14.293,164,0,1,8.75,8,14.5,6,BOT,77.0,26.8,31.8,51.4,1.9,HARD,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,18,2024_24
2024,24,UAE,Argentine,British,19.0,1,1,0,1,5.0,0.25,14.9,20,0,0,263.0,0.709,14.367,371,0,3,19.0,1,15.625,16,COL,43.0,26.8,31.8,51.4,1.9,HARD,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESTP,7w6,174,Personal Connection,19,2024_24
2024,24,UAE,Mexican,Austrian,10.0,1,1,0,1,1218.0,7.293,8.204,167,6,32,4407.5,11.848,6.489,372,74,155,10.5,8,6.0,16,PER,11.0,26.8,31.8,51.4,1.9,MEDIUM,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,20,2024_24
2025,1,Australia,British,British,1.0,1,1,0,1,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,5.4,5,8.214,14,NOR,4.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,170,Pragmatic Choice,1,2025_1
2025,1,Australia,Dutch,Austrian,3.0,1,1,0,1,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,7.714,7,8.071,14,VER,1.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,2,2025_1
2025,1,Australia,British,German,4.0,1,1,0,1,866.0,5.972,9.834,145,4,22,4817.5,12.95,5.218,372,66,178,11.4,5,6.214,14,RUS,63.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFJ,2w3,185,Personal Connection,3,2025_1
2025,1,Australia,Italian,German,16.0,1,1,0,1,74.0,4.353,11.0,17,0,1,4817.5,12.95,5.218,372,66,178,4.0,1,6.214,14,,,15.7,18.9,78.4,3.5,,,,,,,3.1999999999999993,,,,,,,False,20,ISFJ,9w1,172,Celebrity Connection,4,2025_1
2025,1,Australia,Thai,British,6.0,1,1,0,1,308.0,2.525,11.656,122,0,2,263.0,0.709,14.367,371,0,3,11.8,5,14.154,13,ALB,23.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,186,Celebrity Connection,5,2025_1
2025,1,Australia,Canadian,British,13.0,1,1,0,1,314.0,1.707,12.462,184,0,3,550.0,2.582,11.432,213,0,9,9.571,7,9.375,8,STR,18.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,6,2025_1
2025,1,Australia,German,Swiss,17.0,1,1,0,1,238.0,1.831,12.485,130,0,1,112.0,0.683,14.293,164,0,1,8.0,6,14.25,8,HUL,27.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,9w1,184,Personal Connection,7,2025_1
2025,1,Australia,Monegasque,Italian,7.0,1,1,0,1,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,8.167,6,6.571,14,LEC,16.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,8,2025_1
2025,1,Australia,Australian,British,2.0,1,1,0,1,650.0,10.317,6.683,63,9,24,2325.0,6.25,9.172,372,19,66,7.0,3,8.214,14,PIA,81.0,15.7,18.9,78.4,3.5,INTERMEDIATE,0.0,0.0,0.0,1.0,0.0,3.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w6,178,Other Racing Achievements,9,2025_1
